id,brand,model,year,fuel,kms,transmission,2door,color,type,displacement,hp,euro,price
6116ac989de119314f69d053,BMW,X4,2017,d,124000.0,1.0,0.0,bronze,jeep,2000,190,6,47900.0
63ac75731e0abb734209f842,BMW,X5,2009,d,183000.0,1.0,0.0,black,jeep,3000,286,5,25500.0
637f4869428f2f59050f75d5,BMW,530,2011,p,240000.0,1.0,0.0,gray,sedan,3000,258,5,27600.0
6367b3a2c41d84fcb705e494,BMW,528,2011,p,240000.0,1.0,0.0,gray,sedan,3000,258,5,27600.0
640cb8d0651b72b0d30c4e34,BMW,330,2010,d,244000.0,1.0,0.0,gray,combi,,245,,12500.0
63ef38aeb54617889c09a452,BMW,525,2004,d,236000.0,1.0,0.0,gray,sedan,,177,4,10999.0
6350170da31c8276d50b88d2,BMW,X3,2012,d,167000.0,1.0,0.0,white,jeep,2000,184,5,27900.0
638df453d1fedb6c9b0aa9d4,BMW,320,2010,d,142000.0,0.0,0.0,gray,combi,2000,184,5,10900.0
64064d3a482b858ba209a2c3,BMW,318,2003,g,373000.0,0.0,0.0,gray,sedan,1995,143,4,6200.0
62eada5fd1b6376a17094622,BMW,X5,2008,p,189000.0,1.0,0.0,black,jeep,3000,272,5,25500.0
6353bb309b58ccd26a0a16f2,BMW,X1,2013,d,197000.0,0.0,0.0,white,jeep,2000,116,5,17900.0
6394976211288d0ca30dade7,BMW,530,2005,d,201850.0,1.0,0.0,gray,combi,3500,272,4,9500.0
609fe910f274636bbf47f1c2,BMW,530,2008,d,177000.0,1.0,0.0,gray,sedan,3000,231,4,15500.0
636249ed6571dac4c200a832,BMW,525,2004,d,204000.0,1.0,0.0,gray,sedan,2500,177,4,10550.0
64076b681480f3cc180374c6,BMW,320,2003,d,225000.0,0.0,0.0,black,sedan,2000,150,,4990.0
63ee6b00cc147432c006d344,BMW,X5,2008,d,192000.0,1.0,0.0,black,jeep,3000,235,5,25500.0
62ecf19c75deca149d028806,BMW,740,2011,d,232000.0,1.0,0.0,blue,sedan,4000,306,5,34999.0
63f49a696ff0a501b203ecc2,BMW,120,2005,d,217000.0,1.0,0.0,gray,hatchback,2000,163,,8700.0
63da044e6cdd8996410c5143,BMW,320,2009,d,185000.0,1.0,0.0,gray,sedan,2000,177,5,17999.0
6352bb33a066b6abe105da82,BMW,320,2017,d,162000.0,0.0,0.0,white,combi,2000,150,6,24990.0
63ff0668e1ba424e010d9742,BMW,320,2009,d,260000.0,0.0,0.0,black,sedan,2000,,4,11766.0
63f631004d9aec4960044634,BMW,530,2005,d,245000.0,1.0,0.0,gray,sedan,3000,231,,7500.0
63c4132a30cd0d595c0fede4,BMW,118,2006,d,205000.0,0.0,0.0,black,hatchback,,122,4,7900.0
64032bcdf8eb6606030af9a6,BMW,318,2012,d,215000.0,0.0,0.0,black,sedan,2000,143,5,22800.0
63fbacfaf0dfdcb5350e22b4,BMW,530,2005,d,178500.0,1.0,0.0,black,sedan,3000,218,4,11500.0
63dfbde1c2863226730957c2,BMW,535,2005,d,212000.0,1.0,0.0,gray,sedan,3000,272,4,11000.0
62dbe8708eacc7aa740f11e3,BMW,320,2007,g,254000.0,1.0,0.0,black,combi,2000,129,4,9500.0
63768730c766a0c7d9046476,BMW,320,2010,d,214600.0,0.0,0.0,black,sedan,2000,177,5,9350.0
63ea0f6342a31ddc000a0b32,BMW,320,2012,p,78000.0,0.0,0.0,red,sedan,2000,184,5,24000.0
6278e04aef475aef0d0fa943,BMW,X3,2018,d,142000.0,1.0,0.0,white,jeep,3000,249,6,61900.0
63769f2c296c043c44070483,BMW,530,2016,d,192700.0,1.0,0.0,black,combi,3000,258,6,32800.0
64075df6dcd18b68cf02cc23,BMW,523,2000,p,200002.0,1.0,0.0,gray,sedan,2300,,,2999.0
6298d10983b835861d0e6212,BMW,X1,2012,d,175801.0,1.0,0.0,gray,jeep,2000,177,5,20900.0
63c69f2bd39dba80b10464d4,BMW,520,2018,d,210000.0,1.0,0.0,black,combi,2000,190,6,39800.0
636954a016b8d9414e0a37f3,BMW,320,2007,d,191000.0,0.0,0.0,gray,sedan,2000,163,4,9999.0
640767b23c6c5e1ee009c202,BMW,320,2005,d,200002.0,0.0,0.0,gray,combi,2000,150,,2500.0
62505e49ae0c48da3a00c552,BMW,X3,2011,d,235000.0,1.0,0.0,gray,jeep,3000,258,6,28700.0
6374df63c7f13a8ee4033fa3,BMW,X3,2011,d,209000.0,1.0,0.0,gray,jeep,2000,184,5,22700.0
63934a45d1aca120af0afa04,BMW,530,2011,d,265000.0,1.0,0.0,black,combi,3000,258,5,20800.0
632c661db37cbf08b904d375,BMW,320,2006,p,230000.0,0.0,0.0,black,sedan,2000,150,5,8300.0
637e5acfa642cc7a26082a95,BMW,318,2007,d,241000.0,0.0,0.0,gray,combi,2000,122,4,7300.0
640cc464bb37869b1502a326,BMW,530,2005,d,206000.0,1.0,0.0,blue,sedan,300,218,4,9800.0
63e3cbb6a421d994ad0400b3,BMW,X5,2014,d,213400.0,1.0,0.0,perl,jeep,3000,258,6,49900.0
6287b04b6d7e6ed1a2009092,BMW,320,2013,d,208550.0,1.0,0.0,black,sedan,2000,184,5,24500.0
63fb321c40f56995320ecea3,BMW,116,2012,d,280000.0,0.0,0.0,gray,hatchback,2000,116,,11999.0
63a74aabfd95d45f0f080022,BMW,X5,2005,d,301000.0,1.0,0.0,brown,jeep,3000,218,,12500.0
640239087d6f85a79a0fd2c3,BMW,730,1995,p,260000.0,1.0,0.0,gray,sedan,3000,218,2,6000.0
63d777751ed92705160fa814,BMW,730,2005,d,251716.0,1.0,0.0,gray,sedan,,,,2800.0
63de25e5a989fadacf0280e4,BMW,530,2011,d,252999.0,1.0,0.0,black,combi,3000,245,5,22000.0
63aae6ccbc524fc5d10adce6,BMW,320,2013,d,280000.0,0.0,0.0,gray,combi,,143,5,23500.0
63ae86e922bdfcf5eb0fe3c2,BMW,525,2006,d,198375.0,0.0,0.0,blue,sedan,2500,177,4,12999.0
62c9620743ae3c65b404fb82,BMW,320,2010,p,157229.0,1.0,0.0,red,cabrio,2000,170,4,17999.0
63dd4c3cbbf199f4770f5f12,BMW,X5,2007,d,190000.0,1.0,0.0,gray,jeep,3000,235,4,17899.0
63dc0a259f342e4a30080952,BMW,X4,2015,d,230000.0,1.0,0.0,gray,jeep,3000,258,,45899.0
63cd23598d93c6adc70a1222,BMW,530,2005,g,334000.0,1.0,0.0,gray,sedan,3000,258,4,14000.0
6104328b431d707b236c62d3,BMW,320,2004,d,310000.0,1.0,0.0,black,sedan,2000,150,4,5500.0
63d65aa469226fb16e0aa313,BMW,318,2011,p,164000.0,1.0,0.0,black,combi,2000,143,5,13988.0
6374b70adf02e8d42b033044,BMW,X5,2010,d,202000.0,1.0,0.0,gray,jeep,3500,286,5,24900.0
62aa0bcb9d53db5bfa050b02,BMW,740,2010,p,206000.0,1.0,0.0,black,sedan,3000,325,5,31500.0
640d75228eab48dd4203f674,BMW,328,2016,p,170200.0,1.0,0.0,black,sedan,2000,245,6,33200.0
63ab6e633f50d7bdd30c9ca2,BMW,520,1998,g,287351.0,0.0,0.0,blue,sedan,2000,150,2,4000.0
623ef72e6dd289431f695943,BMW,550,2011,p,284321.0,1.0,0.0,black,sedan,5000,408,5,23900.0
636772a4679845d9a30840f5,BMW,X1,2011,d,234321.0,1.0,0.0,black,jeep,2000,204,5,27500.0
6367f3ae6e18da5df4039a12,BMW,X3,2012,d,212563.0,1.0,0.0,white,jeep,2000,184,5,23900.0
63ef9b221b438904c80b8052,BMW,X5,2008,d,251000.0,1.0,0.0,black,jeep,3000,235,4,22900.0
624052a9ba73fd32213c4442,BMW,X3,2004,g,199000.0,0.0,0.0,blue,jeep,2500,192,4,12200.0
639344ab0c791a62ab0c2d85,BMW,730,2006,d,310000.0,1.0,0.0,blue,sedan,3000,211,4,13990.0
6333c4ea34a3aaa9de04bd42,BMW,530,2012,d,265000.0,1.0,0.0,gray,combi,3000,245,5,22990.0
63d7a68473bd32ca5a029ab4,BMW,325,2009,d,203044.0,1.0,0.0,gray,sedan,,197,4,18499.0
6409a2bc89fc825b120ee6f3,BMW,316,2002,p,228000.0,0.0,1.0,yellow,hatchback,1800,116,,3399.0
63da947a9e52cc31060c9b57,BMW,320,2009,p,180000.0,0.0,0.0,black,combi,2000,143,5,7999.0
63fe021687bb16aaaa0f3412,BMW,730,2003,d,289000.0,1.0,0.0,gray,sedan,3000,218,3,6299.0
63db6f2fd9cd2d606c0850d2,BMW,320,2007,d,220000.0,0.0,0.0,black,combi,2000,163,4,6800.0
638b4f9627589c44a10e8a86,BMW,320,2009,d,165009.0,1.0,1.0,gray,cabrio,2000,170,5,17777.0
63ce89741d535e85f100b136,BMW,535,2012,p,159000.0,1.0,0.0,gray,sedan,,306,5,34999.0
6280df43aa9aab989e0e4e32,BMW,330,2007,d,186528.0,1.0,0.0,gray,combi,3000,233,4,10600.0
640777837283e64df108b2d3,BMW,520,2004,p,190000.0,0.0,0.0,gray,sedan,2200,170,4,8200.0
6407048bfb28194e680ca5b2,BMW,325,2004,g,196000.0,0.0,0.0,blue,combi,2500,192,4,6199.0
6361436f4ca764bcea05c2d2,BMW,X1,2011,p,180000.0,0.0,0.0,black,hatchback,,245,5,19500.0
63a73fd7f7eca34ccd06b872,BMW,530,2011,d,231000.0,1.0,0.0,silver,sedan,3000,245,5,25999.0
640594ab31c6a3ca650c07f3,BMW,120,2007,d,270233.0,0.0,0.0,brown,hatchback,2000,163,3,8199.0
638262711f205383740f6ab2,BMW,530,2004,d,286000.0,0.0,0.0,gray,sedan,3000,218,,7900.0
635ffcf24ff8213e17009f62,BMW,120,2006,d,195325.0,1.0,0.0,gray,hatchback,2000,163,4,9200.0
63cfc890b43ea9cbd4009462,BMW,118,2006,d,215000.0,0.0,0.0,gray,hatchback,1800,,,5399.0
63bc5e289d8ca61a500920c3,BMW,330,2005,d,145160.0,0.0,0.0,gray,combi,3000,231,3,8450.0
63a73ebfe6d37d45730b4c58,BMW,535,2012,p,247000.0,1.0,0.0,white,sedan,3500,306,5,31000.0
6280036bd854f727ba0f9da3,BMW,523,2012,p,314000.0,1.0,0.0,gray,sedan,3000,204,5,22999.0
63beb353bdde7987f70784d5,BMW,320,2006,d,185241.0,1.0,0.0,gray,sedan,2000,163,4,8800.0
63be928dc6f9dd4dc7092027,BMW,118,2005,p,197000.0,0.0,0.0,gray,hatchback,1800,130,4,5999.0
63fb1e05d8db05de0404bb92,BMW,320,2007,d,202000.0,0.0,0.0,gray,combi,2000,163,4,5600.0
637ddbdf6458c8a07f0eb2d2,BMW,525,2002,d,199852.0,0.0,0.0,gray,sedan,2500,163,4,5300.0
63d9696f8e274c93a8090514,BMW,740,2011,d,265000.0,1.0,0.0,gray,sedan,4000,306,4,27800.0
63bd4e8f72145b63260c4647,BMW,525,2002,d,289400.0,1.0,0.0,black,combi,2500,163,3,5500.0
61ebcfccf2d2ed166547f6b2,BMW,320,2008,d,305000.0,0.0,0.0,black,combi,1800,136,4,7700.0
63eb4553f8245b296d0f4e82,BMW,X5,2007,d,190000.0,1.0,0.0,gray,jeep,3000,235,4,17500.0
5df620008cbdc230bc0eb035,BMW,X5,2016,d,38000.0,1.0,0.0,gray,jeep,2000,231,6,75000.0
613e6c23b6284957f45cd0f2,BMW,535,2005,d,231408.0,1.0,0.0,black,combi,3000,272,4,9300.0
63fde13a68926d6d9a004932,BMW,320,2003,d,235000.0,0.0,0.0,gray,combi,2000,150,1,3000.0
64098c0812e5eb62e5071797,BMW,530,2013,d,191000.0,1.0,0.0,blue,combi,3000,258,5,24850.0
63cfa72b7e87cf05650c5693,BMW,330,2006,d,260000.0,1.0,0.0,gray,combi,3000,231,4,10999.0
63d033b996e1fde5800512e2,BMW,730,2004,d,409000.0,1.0,0.0,black,sedan,3000,218,3,17999.0
63cfa651999ee1c1a7052393,BMW,320,2007,d,220000.0,0.0,0.0,gray,combi,2000,163,4,7999.0
640c0df833591693d301bd6a,BMW,320,2015,d,190000.0,1.0,0.0,white,sedan,2000,184,6,22800.0
63f8ad7bccbb80cbef01c494,BMW,320,2007,d,268500.0,0.0,0.0,black,combi,2000,163,4,7700.0
63e3562a41a269e9510ea255,BMW,525,2008,d,253335.0,1.0,0.0,black,combi,3000,197,5,9900.0
63a086237d0cb4b027027fd4,BMW,X5,2007,d,189231.0,1.0,0.0,gray,jeep,3000,235,,18999.0
63c95aa8993dde0dd70011a2,BMW,530,2005,d,203989.0,1.0,0.0,gray,sedan,2500,177,,8999.0
63e7b23a2d138ee4f70f3c12,BMW,X5,2007,d,343000.0,1.0,0.0,blue,jeep,3000,235,4,16500.0
63f0e5f0f46bbba8a10765d5,BMW,318,2007,p,252300.0,1.0,0.0,gray,combi,1800,130,,7100.0
63f6455fa6c76920370e38c4,BMW,X3,2006,d,395628.0,1.0,0.0,gray,jeep,3000,218,4,8999.0
63f4ecf8a075a827ef042144,BMW,320,2005,d,209546.0,0.0,0.0,black,combi,2000,163,,7999.0
636258dc71812fa52202fd65,BMW,X1,2010,d,214500.0,0.0,0.0,black,jeep,2000,143,5,14999.0
63dd7d42bae76b8c4e0e3b76,BMW,525,2000,d,267000.0,0.0,0.0,beige,sedan,2500,,,2500.0
63f90eb6eca255e77d0dca47,BMW,530,2002,d,247000.0,0.0,0.0,black,combi,3000,214,,3800.0
63fde5c75e99a412e500b3d3,BMW,320,2006,d,235000.0,0.0,0.0,blue,combi,2000,163,4,7400.0
63e00e28200cc79c810b43e4,BMW,X5,2006,d,211000.0,1.0,0.0,gray,jeep,,218,4,10999.0
6404ba037e445130df00e662,BMW,535,2014,p,160000.0,1.0,0.0,white,sedan,3500,306,5,36900.0
6216737128b3d23e210d5b72,BMW,316,1999,p,163551.0,0.0,1.0,green,coupe,1600,115,3,2999.0
62f29ddf0b73029b00027492,BMW,120,2009,p,180000.0,0.0,1.0,gray,cabrio,2000,170,4,11999.0
63bbf5ead18cec2d72090ce3,BMW,320,2010,d,143000.0,1.0,0.0,black,combi,2000,177,,12400.0
6377ea3b58b88a859600c453,BMW,530,2006,d,252000.0,1.0,0.0,gray,combi,3000,231,4,8800.0
63ebb5520bc1e88731002a04,BMW,525,2006,d,148000.0,1.0,0.0,gray,combi,2500,177,4,6400.0
640b18ebf1941ef4c60793b5,BMW,X4,2016,d,187000.0,1.0,0.0,black,jeep,3000,258,6,43000.0
640aedd3b048542547022e13,BMW,530,2001,d,243900.0,1.0,0.0,blue,combi,2500,163,3,3900.0
63dcff72d0a7a1db680a2bb5,BMW,X3,2006,d,199000.0,0.0,0.0,gray,jeep,2000,150,,9300.0
63cae13267362f25520b3ea3,BMW,X5,2001,d,197000.0,1.0,0.0,black,jeep,3000,184,,7500.0
64045d17869ec590d00c7b43,BMW,525,2008,d,188900.0,1.0,0.0,black,sedan,3000,197,4,15900.0
633c891420741020ed0739c5,BMW,320,2009,d,235000.0,1.0,0.0,gray,combi,2000,177,5,11900.0
634417a401dcb40c180f215b,BMW,X5,2005,d,236000.0,1.0,0.0,gray,jeep,3000,218,,10800.0
63492c8a81dac25d0500a563,BMW,X5,2004,d,280000.0,1.0,0.0,gray,jeep,,218,,9800.0
63445f2445a0a31f75080ee2,BMW,316,2011,d,148000.0,0.0,0.0,gray,sedan,2000,116,5,14500.0
640380052ee3c55f990a0d92,BMW,535,2010,d,280528.0,1.0,0.0,blue,sedan,,299,5,31000.0
64020cf46d4a653bfd0d85b4,BMW,320,2010,d,269438.0,1.0,0.0,gray,combi,,177,5,8000.0
63f334927e51f4d3f1008ed3,BMW,530,2005,d,270000.0,1.0,0.0,black,combi,3000,218,4,9800.0
640b511dc60979c0950bad82,BMW,530,2005,d,212000.0,1.0,0.0,black,sedan,3000,218,4,13200.0
63f7b3bb4cdb5f3b82030452,BMW,118,2007,d,218000.0,0.0,0.0,black,hatchback,1800,143,4,7699.0
63ff6dbdccedb3057408df62,BMW,530,2006,d,242995.0,,,,,,,,8000.0
63f6fade24f9ad7985097fd3,BMW,530,2005,d,210000.0,1.0,0.0,blue,combi,,218,4,7999.0
640ad9502b6eb9341a044084,BMW,X5,2018,d,73580.0,1.0,0.0,black,jeep,3000,265,6,137900.0
6383883b287389c8ef0451e4,BMW,530,2011,d,222.0,1.0,0.0,chameleon,hatchback,3000,245,5,19999.0
640d63e33e9d4bf1030afa12,BMW,X6,2014,d,195500.0,1.0,0.0,white,jeep,4000,306,5,45980.0
5f87f0277ed8930b30533973,BMW,335,2008,p,165000.0,1.0,0.0,silver,combi,3000,306,4,20000.0
5f356b76537cf30629225ab2,BMW,730,2010,d,210000.0,1.0,0.0,black,sedan,3000,245,5,33000.0
635bb4f977f260442a0f0302,BMW,X6,2009,d,253000.0,1.0,0.0,white,jeep,3500,286,5,32999.0
634ef962862d8f8eb3070fb3,BMW,320,2013,d,251089.0,1.0,0.0,black,combi,1995,184,5,22900.0
638236f05161eca9310379a6,BMW,118,2019,p,56000.0,1.0,0.0,black,hatchback,1600,136,6,34444.0
640d6a8f4f8fed49d90154f2,BMW,325,2006,g,190000.0,1.0,0.0,black,combi,2500,218,4,10500.0
63bebbe136624202b7021163,BMW,120,2010,d,202000.0,1.0,0.0,black,hatchback,2000,143,5,9900.0
63b400367047ca987300ddd6,BMW,320,2006,d,320000.0,0.0,0.0,blue,sedan,2000,163,4,7000.0
639750e7e94e2f3b94069233,BMW,318,2001,p,154000.0,0.0,0.0,gray,sedan,1900,118,4,3900.0
63cd2beff5968520e10138b5,BMW,750,2017,p,99000.0,1.0,0.0,black,sedan,4400,450,6,59999.0
63f3200d9bcb09b52a0652e6,BMW,X6,2016,d,222.0,1.0,0.0,black,jeep,3000,258,6,56666.0
63fdb7822379a68afe0dc1d3,BMW,X5,2007,d,363000.0,1.0,0.0,gold,jeep,3000,235,5,15500.0
634837a81db007c4b50d11c2,BMW,X6,2009,d,242000.0,1.0,0.0,gray,jeep,3000,286,4,23900.0
63db8d261c9cdee6b00536e3,BMW,X6,2009,d,255000.0,1.0,0.0,silver,jeep,3000,286,4,23900.0
63c59134eac554df580e47e3,BMW,X5,2015,d,214000.0,1.0,0.0,black,jeep,3000,250,6,44441.0
632dffd8fdcf4d788602d3c2,BMW,X3,2007,d,201000.0,1.0,0.0,chameleon,jeep,3000,,,9400.0
63e3a09cd5e2f13bb20d34f6,BMW,730,2010,d,26.0,1.0,0.0,gray,sedan,3000,245,5,20900.0
6404be1719ebe5724b0a4a03,BMW,730,2009,d,312.0,1.0,0.0,chameleon,sedan,3000,245,5,16900.0
6381aeaa796e297c620d2553,BMW,X5,2004,d,194000.0,1.0,0.0,black,jeep,3000,218,3,13888.0
640c8427c20131bd670feea4,BMW,X1,2019,d,40000.0,1.0,0.0,blue,jeep,2000,190,6,72000.0
640d24f21ffd826b710f48c4,BMW,530,2004,d,350000.0,1.0,0.0,black,sedan,3000,218,3,10500.0
637d193df4b4fe38ef0e70d2,BMW,118,2007,d,202300.0,0.0,0.0,gray,hatchback,2000,122,4,7900.0
624f4491420ff6aa07082232,BMW,730,2008,d,218200.0,1.0,0.0,gray,sedan,3000,231,4,14990.0
640d674a58d0e5d262034043,BMW,318,2001,p,243900.0,0.0,0.0,black,sedan,1600,105,,2600.0
6392f4bcfcf3ff3583003c76,BMW,530,2003,d,300000.0,1.0,0.0,blue,combi,,193,,3599.0
640613e1ca266b15420ad7d6,BMW,320,2004,d,111111.0,1.0,0.0,black,combi,2000,150,3,3500.0
635abeb14b79039564028b94,BMW,730,2008,d,235600.0,1.0,0.0,black,sedan,3000,234,4,10990.0
6315b84ecee34b095b06af52,BMW,320,2004,d,255000.0,0.0,0.0,gray,sedan,,150,3,6400.0
63fddb89b320f542b9010c62,BMW,525,2015,d,225000.0,1.0,0.0,gray,combi,,,,26990.0
63ff65ff3e1a7792710221a4,BMW,320,2008,d,199000.0,0.0,0.0,gray,sedan,2000,177,,9490.0
62ed191c98d041fd1003c3d2,BMW,i3,2015,e,160000.0,1.0,0.0,gray,hatchback,,170,6,40000.0
5da41c7fabebe273e27aac85,BMW,330,2006,d,163000.0,0.0,0.0,silver,sedan,2000,163,4,10200.0
63f8ef702bff8e09350d8e83,BMW,330,2006,d,224366.0,1.0,0.0,gray,combi,3000,231,4,9900.0
638b6e4e8fe060aaae00de53,BMW,X3,2006,d,230650.0,0.0,0.0,gray,jeep,2000,150,4,9300.0
5da41c66abebe273e27aa104,BMW,320,2006,d,163000.0,0.0,0.0,silver,sedan,2000,163,4,10200.0
640ca36b194c3817bf006c22,BMW,525,2005,d,221000.0,1.0,0.0,black,combi,,177,4,7999.0
63fa19f0bcb88414810353e9,BMW,325,2008,g,222.0,0.0,1.0,blue,coupe,2500,218,4,12400.0
63ecc4bad7f0ca678c0441b7,BMW,330,2008,p,232000.0,1.0,1.0,blue,coupe,3000,218,4,12400.0
63de43f74b59a1a404003723,BMW,525,2006,p,1.0,1.0,0.0,gray,sedan,2500,192,,4999.0
638601c4745fc968780d9c5a,BMW,520,2009,d,222.0,1.0,0.0,gray,combi,2000,177,5,13400.0
63ee270e53a0bccf64088262,BMW,530,2005,d,222.0,1.0,0.0,black,sedan,3000,218,4,8400.0
63ed00f68206f50b64005899,BMW,X6,2016,d,199000.0,1.0,0.0,chameleon,jeep,3000,313,6,59900.0
60c8b3794f7b3b1caf7d1682,BMW,X5,2014,d,217000.0,1.0,0.0,gray,jeep,3000,258,6,43500.0
63a5e8cd1272953ab40ab5d2,BMW,840,2020,p,49000.0,1.0,0.0,white,sedan,3000,340,6,145900.0
634d8178dd4bf613f20a8ff4,BMW,X6,2009,d,289000.0,1.0,0.0,black,jeep,3000,235,4,26666.0
638fb90845fb5df1000329c2,BMW,320,2014,d,200000.0,1.0,0.0,white,combi,2000,184,6,22500.0
6389dd70b836bd95a3040b93,BMW,750IL,2018,p,173000.0,1.0,0.0,chameleon,sedan,4400,450,6,59999.0
63b1449404479a76210cc692,BMW,X5,2005,d,241100.0,1.0,0.0,black,jeep,3000,218,4,11999.0
635ec087538afc3ed50cded2,BMW,X5,2009,d,222.0,1.0,0.0,blue,jeep,3000,,,16900.0
63761b47257025feaf0ead14,BMW,320,2006,d,230000.0,0.0,0.0,black,sedan,2000,163,4,9150.0
63efb2edd7c397731d0615d9,BMW,320,2009,d,225000.0,0.0,1.0,blue,coupe,2000,177,,17999.0
636292b1539b0f95ac0a3b42,BMW,X5,2005,d,222222.0,1.0,0.0,black,jeep,3000,218,,12999.0
640cf78b023d3801c50be133,BMW,318,2001,p,190000.0,0.0,0.0,white,sedan,,118,3,6000.0
6400bd51600c11e6c200cf12,BMW,118,2007,d,227777.0,0.0,0.0,black,hatchback,,122,4,6999.0
63caaef8079b7a48a80892b5,BMW,520,2012,d,205000.0,1.0,0.0,black,combi,2000,184,5,21500.0
626a18e0c3d48954630b7842,BMW,530,2014,d,211000.0,1.0,0.0,gray,sedan,258,,5,29999.0
63d564c938f7c696fe002432,BMW,330,2001,d,297567.0,1.0,0.0,blue,combi,3000,184,,3800.0
63c797493caa3c30ff0ccc14,BMW,530,2003,d,217000.0,0.0,0.0,gold,sedan,3000,218,4,7998.0
63ca59b211f02f3f870e5f92,BMW,X5,2008,d,192000.0,1.0,0.0,blue,jeep,3000,235,4,17999.0
629e01b629bf0c5bbf0f0573,BMW,730,2010,d,280000.0,1.0,0.0,black,sedan,3000,246,5,31500.0
63ec7dc7d64360073b05c7d2,BMW,X3,2007,d,170324.0,0.0,0.0,black,jeep,2993,218,4,12999.0
63f5e0e07b0d30a40e013872,BMW,330,2007,d,200000.0,1.0,0.0,black,sedan,2986,231,4,10999.0
634d2e0bd84acc57e907a402,BMW,530,2007,d,200000.0,1.0,0.0,black,combi,3000,231,,9999.0
633e9ada5c63b6849b0d6396,BMW,325,2009,p,199000.0,1.0,0.0,gray,combi,2500,218,5,8800.0
64049e62761da15e240c09b5,BMW,530,2007,d,192000.0,1.0,0.0,white,combi,3000,235,4,14999.0
640601f3d20cd541ed0af0d5,BMW,550,2015,d,102447.0,1.0,0.0,white,combi,3000,381,6,50700.0
6404e7968d662add1b034ba2,BMW,118,2006,d,283300.0,0.0,0.0,black,hatchback,,122,,6999.0
629609f6d679cb70af0b7e35,BMW,750IL,2011,h,150000.0,1.0,0.0,black,sedan,5000,360,4,19777.0
640b41d881ad56f85002a732,BMW,530,2007,d,183000.0,1.0,0.0,gray,sedan,3000,231,4,12500.0
63dea9318d0ab2045d083ae2,BMW,420,2017,d,161300.0,1.0,0.0,black,hatchback,2000,190,6,42999.0
63efb1276e15bb742c026d72,BMW,320,2011,d,181000.0,0.0,0.0,black,combi,2000,184,5,14700.0
63d53183688602d5fc0a7eb6,BMW,325,2007,d,180000.0,0.0,0.0,gray,sedan,3000,197,4,13700.0
63ad8f9fc2ce657bf308b4c4,BMW,320,2014,d,165000.0,1.0,0.0,white,sedan,2000,143,5,29900.0
640ae10dd8adca995a083455,BMW,320,2004,d,240000.0,1.0,0.0,gray,combi,2000,150,3,4599.0
63f4ee150b1d57581a0695b3,BMW,525,2003,d,310000.0,1.0,0.0,black,sedan,2500,163,3,3500.0
63e7be1f8cc8666a7100fcf2,BMW,320,2005,p,202750.0,1.0,0.0,silver,sedan,1997,150,4,8590.0
61bc3bd6db83101183214c43,BMW,530,2003,d,197000.0,0.0,0.0,blue,sedan,3000,193,3,9900.0
63f5adbd5e66cdbb6404f9a2,BMW,530,2008,d,380000.0,1.0,0.0,black,sedan,3000,235,4,18600.0
63516e098a49c541880615d2,BMW,320,1998,d,285145.0,0.0,0.0,black,sedan,2000,136,,3300.0
63bd71107b16885e530fb242,BMW,318,2004,p,213527.0,0.0,0.0,green,combi,,,4,2000.0
63fb56ce83d4ff4af4058883,BMW,320,2007,d,191536.0,0.0,0.0,gray,sedan,2000,163,4,8300.0
63eb4e7fbcb91f800a0ec2a2,BMW,318,2008,d,193262.0,0.0,0.0,black,combi,2000,143,4,5700.0
6408aa505ae440a857079d17,BMW,X5,2006,d,246000.0,1.0,0.0,gray,jeep,3000,218,4,13200.0
640311d4ddd25460b0018db9,BMW,320,2003,d,217000.0,0.0,0.0,gray,combi,2000,150,3,4699.0
63888b7f6a13d4c00b0bd9b2,BMW,530,2005,d,224312.0,1.0,0.0,black,sedan,3000,218,4,10500.0
632367465e87978b9b08fc33,BMW,530,2013,d,229212.0,1.0,0.0,black,combi,3000,258,5,28999.0
63ba669e1a99fa3b290805b2,BMW,530,2011,d,218000.0,1.0,0.0,white,combi,,245,5,22000.0
63e93724e0ce7cb310010553,BMW,116,2008,p,197213.0,0.0,1.0,white,hatchback,1600,115,5,6600.0
63f7c0b37aedab7a12050223,BMW,530,2008,d,195000.0,0.0,0.0,gray,combi,3000,197,4,12800.0
63372d36e4a615dcc60c7604,BMW,320,2015,d,121000.0,1.0,0.0,blue,sedan,2000,143,6,28500.0
63f4fed0ee04a7aeb7085992,BMW,320,2004,d,250000.0,0.0,0.0,red,combi,2000,150,,4499.0
640b8d6ae854dd03190b4123,BMW,118,2006,d,188000.0,0.0,0.0,gray,hatchback,2000,122,,7800.0
640718ad44d783ebf307c9b2,BMW,730,2004,d,243676.0,1.0,0.0,black,sedan,3000,,4,7500.0
63ff14ff0ad94ebaab01d702,BMW,325,2006,g,191149.0,0.0,0.0,gray,combi,2500,218,4,9500.0
6367d32147a93a01860408b3,BMW,320,2007,d,316452.0,1.0,0.0,gray,combi,2000,163,4,10999.0
63e132a48d924d711404ceb4,BMW,740,2022,p,38000.0,1.0,0.0,black,sedan,3000,340,6,134700.0
6378f430d5ccb1968d02be53,BMW,120,2007,g,265000.0,0.0,0.0,black,hatchback,2000,150,4,9000.0
63e772fe2dd4e3844d0d3b12,BMW,530,2004,d,250000.0,1.0,0.0,gray,sedan,2993,218,3,8500.0
